pressure_bar,feed_flow_m3_h,salinity_g_L,temperature_C,recovery_rate_target,pump_efficiency,erd_efficiency,membrane_condition
-1.2829800039569348,1.0705472899862645,1.635701753871974,-0.08459256543197757,1.396928216791335,0.6365334914238159,1.5503312519437524,0.21893875578985134
-1.6015325003953287,0.7866039196804606,1.4697543100338633,-1.4176557128116973,-0.7806134752279958,-0.23694178924784043,1.1622184656754804,0.8596399115319416
-0.5915674785672644,1.342154678068402,-0.5154030635676938,-1.646225578821985,-0.4705290427027002,-0.45007159466857927,0.487926299713037,1.5482959832987757
1.4540512771533596,1.3435727509206703,-1.0613131853044053,-0.020272049468074003,1.0695230652123724,-0.5956973997751257,1.6348824346354192,0.8426018925211349
0.29558445251879767,-0.86507533393595,1.5563094659021135,0.11698887445148555,1.7226778097678566,0.6847528516851897,1.5278343848566471,-1.633028201304051
-0.6823373762123431,0.9582709500799587,-0.43371022530405945,-1.4510891253084208,-0.21705243681548284,0.5023497233314564,0.6787181441632351,1.3199653284727655
-1.390807864493216,0.3042892783471018,-1.1254845460851797,-1.3438606838427325,-1.542166013641714,-1.479710274856648,-0.5085395757921388,-1.2269102419191518
0.7065719113739971,-0.7339011391464049,-1.173336064776147,0.23211583503763447,-1.0913962376591915,-0.1910992533966993,-0.6567843349530249,1.3454938699875627
0.926220550669167,-0.7692409937331496,-0.2547336679590954,1.0369145165758433,0.19737824013579777,0.4410770552101691,-1.1029441619298561,0.8819395072500262
-0.9763744843907219,-0.4456259056798642,-0.9860630313804247,-0.025709598512442658,-1.6009147115508295,0.950297757790093,-0.0032345599814320187,-0.27225089220406
-0.6121294094027282,0.6861858549778026,1.013901783728244,-1.6458279201503008,0.34005452939118985,0.38510120981533813,1.4360552288933535,1.2153121327712795
0.2548180584933622,0.7652494460532531,-0.7074402720660886,0.859153268522825,0.7752938902306181,-0.528069095924641,1.1666587398463122,0.29637950869529306
0.8296913888330676,-0.1342024724639356,0.6396690130485958,-1.6532693381531915,-0.3254149448853307,-1.2603314711129,0.6655365640411162,-1.4941151759022802
0.19410954119430326,1.453344250803521,-1.028247684869283,-0.47972546157448637,-0.5377336568727709,-0.19816630828482193,1.5059192735572615,-0.4293117786403858
0.3965512398273478,-0.2237649978267722,-0.30759554438612075,0.559662569026588,0.36183592053008556,-0.03931132537079537,-1.4965078954148694,-0.5287268197019827
0.9362257049249333,-0.476716289986259,-1.1447357780486471,-0.7191623534132626,0.6849372877407678,0.21195569442720333,0.16324524346725225,1.681385290719712
-1.3693046690045412,-1.5847130858570426,1.7204203863645362,-1.7048314107153,0.5924883677693067,-1.0974167436075681,-1.2581155023350117,-0.990436148867697
-1.3507307371132253,-1.5198103833730137,1.2633032090226661,1.5891386939857712,-1.4643098391286866,1.290924576689066,-0.983790044779282,-0.13301959566751706
-0.5081799960144682,-1.1754816593461623,0.7174321339587311,-1.057565950209939,-0.7407474543566729,-0.024488266466397547,1.4552447226542204,-1.1595228557733792
-0.26862033001797536,1.4551498108675576,0.8915340293523213,0.02547516761909969,-1.274217910891524,0.7178579314619439,1.18974384117512,-1.0770159629437988
0.13756758206184305,-0.47174355924635825,0.3528888459322733,0.4307466365506048,-1.2537758381121604,-1.050924292443576,0.4411471792508648,1.2187919803963865
1.5161525453232692,-1.2929098545758277,-0.21409443287622906,1.6387396141988724,1.534058259159014,-0.8999843043301269,-0.3558978404534615,-0.6823637100595068
1.329160608552965,0.45908869285482623,0.511882836182368,0.9208928743276088,0.6924544239815863,1.1591071456706241,-1.5641787710795378,-0.5409378324575005
0.4917604978949664,1.2268088840331803,-0.9449612070496802,-0.8459153503929989,0.5260105784947313,-1.1257380990101433,-0.9573217775041968,0.6649889277139085
-1.033439173461526,-0.7320986559252863,-1.5212660137588587,-1.3941875544805737,-0.19856307728762582,-1.6870371625556273,-1.026632838623942,-1.7332853607796699
0.8330527404020137,1.2570247565717207,-0.09646211422200739,-1.2356501800763666,-1.1422980435978427,0.8377083036621216,0.8075084699914902,0.609419842109757
1.2343151156351018,-1.0669997856737758,1.5393762758099598,0.25996891571376374,-1.329566130818165,-1.3071239054951242,0.18666383424741623,-1.0087834769852808
0.3940544134199299,-0.7707643607992098,0.8768715230307718,-0.5786385284729758,1.7000562775483676,0.11932361535499528,-0.09010637678528689,-0.2543587038388016
0.861015333550343,-1.0509235743356211,0.9465009976227707,0.20943113241455227,-0.47774330079719846,0.728212932014981,0.07859838076834998,0.38392618977708814
0.08552071538812957,-0.6285569646182906,-1.7157247251670007,-0.7796781721319975,1.7129420102486739,1.2045083946148363,-0.13977757264653284,0.2076436070769009
1.407621491753215,-0.7802927268442214,1.651995674877354,1.2328660183467044,0.09399828432530377,-0.5344083555141269,-0.9572366840529186,1.6909254943041183
-1.6896338364947674,0.13168958683908424,-1.0784948039969522,1.612680342291455,-1.6761737468096156,-1.0362911494400158,0.4300629934857415,-0.812537810356835
-0.8419330143692023,1.1754497438474332,0.08954859514124454,0.08587856994074207,0.9767916731068094,0.32050928355422276,-1.2652877589337457,-0.679353670438457
-1.3858191478284732,1.635530777252932,-1.2249258063591386,-0.7056233616068558,-0.8114181219760315,-0.023875060567441497,1.0639447080633262,-0.239796337607853
-0.682712062415023,0.5234415744094238,0.1414393200783483,-0.3683002921869306,0.46175567801234485,-1.105374971474884,-1.4540485673517263,-0.7376393767081585
0.4836767136414462,1.5122730887552855,-1.3052555822467586,0.6446424087535891,-0.9871924522419868,0.12122233356606703,-0.2676809805038539,-0.9584041085347956
-0.8340729973445822,1.621104188823878,-1.0346388626987642,0.9756732342522237,1.4922583572306172,0.6644678841499556,0.3494239611696841,-0.7102161348124584
1.407519591282498,-0.2193240899044857,-0.6846601580801249,-0.30598002454728407,1.1238815303923462,1.4272956241412502,1.5610309434544258,-0.6534031424139505
0.189403600662377,0.6776117230490163,0.7020260111134811,-1.2826162176408322,0.41631285449833155,1.4073898013737771,-0.19731704184687912,0.6936226622659734
1.6888705163648927,-1.621497336521205,-0.5692950841721417,-1.015876046269365,0.7945950066233692,-0.13774922403342446,-0.4499940165141565,1.0441740266270823
0.8228242982272035,1.523161811549515,0.7075588598532793,-0.4530271117855074,1.3628340602522564,-0.2597671670725972,0.38226602547858357,-0.21129047433664755
-0.2747465527556705,1.4905677026536048,0.6981549682082806,0.3328837431482178,0.11784166056110977,-0.2554550911578794,1.0205101347378247,1.7474061340993692
1.3681532456048662,1.36726936330084,0.9025600446074581,1.434324487530964,-1.6967924781073627,1.0656649042851234,1.7120058194699344,1.606163194954439
-0.8527014600286373,-1.5350310487171746,-0.11850019510961349,-1.1209891567995147,-0.1397061287079802,1.2219237509815275,-0.9501493264138114,-0.37144040793693184
0.4098490215005663,1.2077768281183203,0.6254105822034718,1.7055464324577185,1.389946219178653,0.7305497542986601,-1.0627362178859951,1.0087153961487092
-1.4430445938609961,1.2564802968774624,1.5601007345123887,-1.313356806983849,1.6972627369557154,1.0764890880340798,1.1309771349485125,0.039319290758515604
0.0046108916757847925,0.2414189108779219,0.6649870834720865,-0.9769058449120526,1.7062231415680882,1.0147053322088335,-0.026513548648599672,-0.5635930955649423
-0.615390428138262,-0.9613378843710563,-0.9131866099395056,-0.5219737094619356,1.0405355473293283,1.193162603029005,1.6126560900885971,0.5725245185499233
-0.9950880503147755,-1.3293225168402467,1.3976993040986971,1.1880325991646654,-1.4020708940986226,1.4449120968386213,-1.413724028495358,0.6118197522085431
1.6959814554694554,-0.6850439613395697,-0.5689951553690559,-0.7488159747805769,-1.2619587415440259,-0.18707369647237013,0.7060998510437203,-0.06640889147801408
-1.3807801548772687,0.40477812584942896,0.660302056099489,-0.7082067397120159,1.0985937142536901,-1.2222745003811004,-0.8896220677554462,-0.81832522504742
0.32680078901536264,-1.1165643406112482,-1.732513561747572,1.3193010497645128,-0.19713189717417587,-0.8339080584543307,0.8220517809304931,-0.599344408866388
-0.7119475575121831,1.0449465367563187,-0.24037187665087065,-1.2554245564845488,1.3530509774155006,0.6703672047470004,0.27040229735363286,0.9416996603456627
0.7655655244226728,-0.5827885965435802,-0.44214192768692256,1.6296265669307062,-1.3762789121337724,1.2731996615495513,-0.4316332680177407,-0.7774389255786
0.09148187513626516,0.2491062184854267,0.6630004575250463,-1.1807367596478928,-0.03248749532372613,-0.20842052923856544,0.24051182298375415,0.06559974867082595
0.6409605538672348,1.7021654576157166,-0.6886064311404352,0.511355819433581,1.0258165591411954,-0.23708113061864555,0.11762252185708988,-0.38633844422968
-0.1200638325223047,1.024609082206914,-0.2779853297280718,1.0447142454435678,-0.31428365836063177,1.491329560283374,0.15636908066789101,-1.1704596485934524
0.8655177151380907,0.9233039244040443,-1.6602512155131541,1.2180897104141866,-0.9357163131783934,0.19258198900951795,1.4649980452123184,-1.1518854761351311
-1.665899651635199,-0.8020405539879528,-1.4324681901618852,-0.24649404229969377,1.4538635351338005,-0.1051372742432202,0.27780966724006745,-1.0198381229290785
-1.4594256243308776,-0.097630888173765,1.4884748142213933,-0.1134707070161353,1.2203483030375923,-1.2691624352616406,0.9315529617309337,0.050843537457697235
-0.1466071250570257,-1.077767604301464,0.8069465140640114,1.6857819556338058,0.4630614579260019,0.09041067729121263,-0.6994297168024505,0.4916059015280466
-1.2472278774083378,0.1958485038241385,-0.42197632172326166,-0.03329005546116084,-1.6135972073237999,-0.015045624195501995,1.357786613521186,0.9972842252395991
-0.9074685196657134,-0.18584384519708938,1.2612851016750182,-0.07682816467284391,-1.5818029328123933,0.4012537407180068,1.5101565803505526,-0.2937909516606235
-0.6585815286358333,0.48395113205555307,0.13378703491423127,1.1296605329229583,1.396487931921348,-0.9271281678107658,0.2630175070325801,1.2850094157029033
1.3112249096542128,-1.6358187793193304,-1.1553933200254096,1.5268188628819357,0.5393741033399317,-0.6467073751830772,0.5011725329176798,-1.360923815486929
-0.6057162563740709,1.3296150919716132,1.6140277598821389,0.868321889785349,-0.27997492436215676,0.592883218848105,-0.5544584934715543,-1.7371800745174064
-1.2322621525655675,0.7672526548332661,-1.0937891943402474,-0.12231830191177888,-0.8326928054323781,0.1932328049437669,1.1744329576459307,-0.6693350320722932
-1.5627023362634507,1.020006858590075,-0.4371747805483761,0.23071633327224422,-1.4170824541486287,0.5863358005321109,-0.24138960667041215,0.8915557245289041
1.433161979649744,0.0957982930933542,0.1561855220815246,-1.2175217873485056,1.5335433264312925,0.7628835228051375,0.4385072562325533,1.1612771465391922
0.34131381311022124,0.31676131553369596,-0.04339732338957226,0.7850564101262706,-0.9857669757580998,-1.457780947485486,0.8158973747174305,0.9183204900026629
-1.6459447348743954,0.6441712542245056,-0.11026185559831617,0.3387876696420642,-0.5837548853151018,-0.9279971441784315,-0.5159128105189208,-0.8600206799749307
-0.5236580935116203,-0.9229536345905768,1.4495765484041736,-0.6332909789997005,1.624025019636545,0.3812150814228601,0.4802361436336462,0.8102969117040716
1.3482799859169265,-1.1223993471619755,0.699322535080268,-1.6655691945768087,-0.6233973743027036,-0.5541324678251783,-1.1570425076585626,-1.0778943832881622
-0.19592313634567207,-1.467741790108721,-1.0828424950133333,-1.393260922096591,1.1308335154164504,-0.4211890941792012,-1.554976759913494,-1.3852375982068497
0.7764534895263507,1.3660223655750932,-1.1237007141924173,-1.0423575477690055,-0.7526002519791647,-0.24134410620153884,-1.012906084520651,-0.857045183606741
-0.5280192577213312,1.3558459140853063,-1.3759784322962307,0.8547328804588084,-1.0896954151065428,0.7635671422729146,-0.32312793328718314,1.098112237084462
-1.0268615211421133,0.14694016307871163,-1.3167329712061364,-0.5739560500228001,-1.3056270295092387,-0.4752110694215799,1.637129382705693,0.14696422680606855
1.5649978048001296,-0.015175395193599573,-0.5181407928668998,0.5536396562558916,0.07295410694509291,0.08667234369346181,0.14159066940586293,0.44469342418322816
-1.2865386056225405,1.194336430280995,1.2790811675927556,-1.6068903635178142,0.0846123333944229,1.5364460783311082,-0.41647779507719557,-0.770612066542802
-1.2593908697806933,-1.3104048747295274,0.7037170094544071,-0.594701254399448,0.3608495981880763,1.285055749391867,-0.08409777094043022,-0.9932542845251124
0.9556315204009088,-0.45100005292588774,0.31503242649785884,1.4539415174923274,0.15033294701402694,-0.7005560165405356,0.9938443722258093,0.5641241777615417
0.06472033292367464,-0.18602078759517002,1.658613974898534,0.10036720055866152,-1.0561465848228448,-1.1131200617022747,-1.4378315082086803,1.3351291356597934
-0.6679825199857111,-0.4294792980485406,-1.535580588961292,-1.417861516529587,1.7468406902346452,0.6290911640870737,-1.3907000630045419,0.3782062771256775
-1.0210155715854194,0.7290907028326832,0.5613516950992475,0.37979406735236054,-1.2871845641343134,0.5982046586142985,1.1188105493648266,-0.3139883054058257
-0.9278592777432841,-1.5180387046072423,-0.4765832732207668,1.5422425472650887,-1.2370066295217392,1.61919771098776,1.0919557269343836,0.580220233177324
0.5221006538462525,0.3463116836089808,-1.5710864037781054,0.06365605405289748,1.3423280251155574,0.9238146524464039,-0.6441052056832995,-0.6376436509022082
0.5633901757502475,-0.7205065793730888,-0.6532714355566306,-0.31836920661683815,0.49384847539497867,-0.8713439374257973,0.7092754284745986,1.386332710689135
1.460812925836572,1.2063612990556414,1.455396875025827,0.928274503846273,-0.23051153401970242,-1.0009555318599626,1.0822965204634998,1.3967742121901598
1.060396563666516,-1.557958505217551,-1.4727527531031572,-0.6196001512744693,-0.880086725591828,-1.0466593299943632,0.3677481138979346,-1.412203163053232
1.752249024507122,-1.1755647998169227,0.8112181474283696,0.6970238186151548,0.13076458928051354,0.585220176508373,-0.9618939397734525,0.34928078908953
0.7875725380424904,-1.3485657744498227,-0.5192365200977047,-0.8233460416700947,0.6432358605816748,1.6835545258718498,-1.4141859292420524,-0.37664961528943314
1.1294483507387136,0.3390294460668977,-0.17393091060057145,0.44193072368437925,-1.0257034764566875,0.18346691326758358,-1.0240955597412573,0.4009495149692953
-0.8086662754780991,1.5528984152039251,-0.6064052198295035,1.4693473351280664,-1.4312346482050786,-1.2051736122443104,0.5366494070224492,0.782767909120409
-1.5600444954735906,0.25622364920245755,0.43934480187371466,-1.04591838234224,-1.08710762100536,-0.04727765053962028,-0.10847008818574581,1.1051482906285355
-0.44171986693873655,-1.421226266013265,0.4042335943037102,-1.0736543310351936,-0.2890005557756415,1.4713414761031742,-1.087496723335301,0.9365126341657074
-0.6560299846986613,1.0080515154887475,-1.7056030280719174,1.1381739660256565,0.3107679626345362,-0.8237363561213658,-0.5974118793920177,-1.315242939352098
0.9098241296422181,-1.6819055465709805,-0.7604826863144751,-1.3658700198007825,1.1446596583754312,-0.543772418986719,1.2053132521479801,-0.07652003785763549
-0.021109501354591668,0.731133296200501,-0.3887413544635557,-1.1312787640422122,0.10696365728506868,-1.6813866431811142,0.5662888523744334,0.05402663661419729
-1.2684020867164505,1.3460943433540447,-1.265830827215333,0.0523555937113361,-1.6332161827224403,1.278154602381901,-1.183047744427875,1.0516036552870973
1.5408852928317394,-1.0770284527570426,-0.7530016108933142,-0.6769613645129785,0.7916187866829305,-1.619258395596664,-0.11035848132388451,1.166954218425286
0.5451063815801149,1.3214802686164169,0.2715918604971537,1.0292578304332696,1.6447668023017519,0.19527170793604784,0.7403238130753911,-0.02827720630876853
-0.833969894967878,0.534567238362817,1.6137094918744714,0.6110718169364838,0.8976269859420776,0.4519307583685851,-1.4252891287730745,-1.5212572640230078
0.45898439729711676,-0.668082027936496,0.6833826015545766,-0.2745566248377269,0.33335642473910465,-0.7121421527904946,0.6598433019499853,1.4595816040078833
0.6258385928826626,-0.07639439181228354,1.1322503792386251,-1.0216038188753607,0.258623664769312,0.9905490588794061,-0.8617856280738787,-1.2237769132440344
0.36707501584452396,-1.5718863756403878,0.38473961975088633,-0.19973598071910617,-1.0085184690336242,1.2462193468081886,1.7075456092321948,-0.3267475635933575
-0.30897417532260735,0.01649709045671567,0.9521530958518267,-0.004549378933067255,-0.9146127234714856,0.3768542602599037,0.3470253339507656,-0.5572002034562716
0.5804509591683957,0.7744720122169052,1.4254307429124708,-1.51321982371374,-1.6629390222809903,-1.1446019955884028,0.539364793900344,0.1041682628092929
0.8714254554903299,0.8852332817667949,-1.2619588537866093,-0.7624914484522195,1.4698337532075318,0.4924717868055719,1.6378811201485515,-0.6597689360628499
1.7194350470207207,0.46364619436352605,-1.2727338039853129,1.5558140052011238,-0.5843238753059788,1.5031089318574151,-0.3675885581752682,0.5211905580073338
0.1656998950760658,0.18190179391547823,-0.346968681535369,-1.0511208532864227,1.3473702274737918,-1.078530791619834,1.2352491042549956,0.684979674615564
0.9637007321839824,0.11791239721891889,-1.1499010171586552,-1.7185312502947785,0.5707918927601733,-0.6111204260236536,1.2972618801186868,0.1935914309807354
-0.28307784222558613,-0.03322506876114063,-0.1787231802504387,-1.350582333763166,0.0564614836026985,-0.1745269216639886,0.23137424392286376,-1.257079892345878
1.1594087989363446,1.1282081720452013,-0.7170237259152049,0.6756200866900957,-1.1177027138080153,0.6992880390648356,0.8233015336233857,-1.5280618830811779
-0.43128485185982773,-1.6820531988575735,-0.37853342166416437,1.168111540232721,1.7347188275955703,-0.15043494693719123,-1.170203777475995,0.48008273340991786
-1.538522718483106,1.4335533239398222,0.43207330452618264,-0.04985614011468179,-1.4390115260436727,1.6858811328931251,0.013986590821510912,-1.5413950278880189
0.9605098582110702,0.16776969503249034,0.7035628139962405,1.6536219069396698,1.2805357765906062,-0.8641565081685315,-0.19406161310993997,-0.2532220673612115
-1.4123037238288405,-1.0001917480118105,1.65986805631892,0.20308787868334788,0.7649082442388355,0.4439039617778495,0.9178137109033778,0.957140989292266
0.9983983923547832,-0.15027698338646886,-1.5317228476603997,1.5926148561124824,0.9082172459706158,1.4151215557177381,1.194601343041065,1.3676127070954476
-1.5302533910674077,1.4005430900486382,1.1987535934192384,1.147275848164193,-0.9602842251269242,-1.1550453078821148,0.6604084825448222,0.9406157127338496
0.23521398267362217,1.6132874152982823,-1.3465836769350596,1.573353152043877,1.4318802499603387,0.5780743954140417,-1.6749610122481016,-1.7119897002669038
-0.9158351975429988,1.4977822372253795,-1.4681554015420597,-1.3941761545188516,-0.6875858028274586,1.1222994610033799,-1.4612928688655102,0.8797089392197343
-1.5970391474061125,1.2807113447221277,-1.0670420117032857,-1.6538863457913486,-0.2656529790186935,-1.0471566809280686,-0.006972474434063121,1.1849763530684252
-0.8797467131301511,0.09395502165781404,-0.35266804233649834,1.0245068476044321,-0.3430286266530929,-0.013929841467938235,0.9117156803857541,0.7336621874464327
-1.520242658621633,1.574157902799561,0.5874538868051401,0.4392431029790333,-1.5109244661265262,-0.7013542127539377,0.5164400577509319,-0.9053570882189189
-1.5846272270017692,-0.12773569430656062,-1.2286483920633002,-0.9361252965018505,-0.6781531614816443,0.10373022669134262,-0.7939956039031136,-1.368136886798589
0.9107201150516823,-0.7581322360230321,-0.7765051148366338,-0.26219290118615135,-0.33415137114998705,0.004413053967155743,-1.3132573939520558,-0.5942450282031247
0.3192502373910063,-0.4244144583705799,0.02031777236612269,0.6499222363614039,-0.03392043500472519,-1.0784926783389133,0.6801722461142676,0.949063899032754
0.3466800474844974,0.2919985413072114,1.3074935025436705,-0.9304865677009394,0.5634838760731319,0.5739243563829904,-0.5830629346638921,-1.606847281924026
-0.6459441380669346,-0.059137019771937395,0.5625627500194961,-0.063470025437115,-0.5633372043159266,0.6254541050693089,0.4512686161863076,0.23625289737235086
1.5284801040457987,0.45048300912329947,-0.9926996211280709,-0.5226206267577365,-0.05685249040982233,-1.6945388129388737,-0.6123295857214689,-1.183381786413849
1.4555992983816437,-1.3352682140156065,-0.7860223682090706,-1.4988856941247892,-1.2504173381139925,-0.8680060623071758,1.3432374337849537,-0.1925072879934111
-1.55189940405675,-1.7075246434957758,-0.5575330216751715,0.7443964248999994,-1.5220548570021966,0.7601216606234056,0.47560926979224527,0.9868034484351362
0.3930208534911201,-1.5568502384076022,-1.652427993079165,-0.6206842357336884,0.8061259693780874,-0.10692696209317827,1.0464766150650837,0.30452255152085034
0.5304178411758846,1.4706976125631868,-0.15491902898071735,1.648255592997236,-0.052433900607062586,0.8777947609108638,-0.6214437490758112,1.701639792993641
0.4827423639986274,-0.6209228069815858,-0.6142849434736933,0.05603171867518927,-0.5931000898558816,0.1715602213420834,1.2829104961354214,0.8925476715671581
0.828360494941554,-0.2799979731137873,-0.803032083359918,0.9935712854938726,-1.0456388995539256,-0.8781465723551221,1.419211868453068,1.235805781763977
0.1670667219767327,1.4241387658302218,-1.5818626628351067,1.1938620943700435,0.11844531782847646,-0.1210533519468535,-0.5798492294411135,0.332286707893479
0.7116085213391964,-0.4733924981760529,0.6511657549091182,-0.053549997107721736,-0.2204543913292682,0.47178875931099995,1.7046815735540493,0.5092782970869024
-0.8041274126904273,-1.6956442235369715,-0.35754294254754987,-0.9167853224308466,-0.5966040945636458,-0.8304052043378531,1.4212948807881687,1.6962129935521082
-1.595187108028328,-0.4531670882633083,1.103357031272989,-1.5836223035268733,-1.2638452248171568,0.651185905282676,-1.6345469356190347,-1.231948220073095
